file_name,class
1279853,0
1285312,0
1293799,0
1295418,1
1295806,1
1301454,1
1301576,1
1304336,0
1310393,0
1313377,1
1314023,1
1315644,0
1319972,0
1327474,0
1334071,1
1337067,1
1339366,1
1346002,1
1347199,1
1351243,1
1352246,0
1364181,1
1377756,1
1377838,1
1385079,1
1400929,1
1402508,1
1410611,0
1412632,0
1416656,0
1422762,1
1430924,0
1442014,0
1444584,0
1444737,0
1456032,0
1458934,0
1461114,0
1465752,1
1467788,1
1468032,0
1468918,0
1469245,0
1471186,1
1472778,1
1490959,0
1494233,1
1497073,1
1502659,0
1508418,0
1517700,0
1519337,0
1534530,1
1536997,1
1538951,1
1546301,1
1552568,1
1555234,0
1563285,1
1564258,0
1565407,1
1574625,1
1585402,0
1586500,1
1586824,0
1587209,1
1588810,0
1589473,0
1603421,0
1603891,0
1603948,0
1604043,1
1608349,1
1610172,0
1610366,1
1622210,0
1623179,1
1626485,0
1636409,0
1655020,1
1656389,1
1657410,0
1659439,1
1659808,0
1661512,1
1662438,0
1664466,0
1664603,1
1669615,1
1685500,1
1698220,0
1700655,0
1706844,0
1717416,0
1719332,0
1721626,1
1728760,1
1737318,0
1738707,1
1748682,0
464009,1
525489,1
1187390,0
1204898,1
1210745,1
1214277,1
1216030,0
1216222,0
1224326,0
1233830,1
1237854,1
1246088,0
1246617,0
1258291,1
1258694,0
1259775,1
1265824,1
1272106,1
1275924,0
1281183,1
1282298,0
1311385,1
1315432,1
1315932,0
1326636,1
1329952,1
1332140,1
1333613,0
1334681,0
1338276,1
1339140,1
1339388,1
1342431,0
1346263,1
1352884,0
1358845,0
1358994,1
1360526,0
1367124,1
1369599,0
1374487,0
1375889,1
1379944,0
1386668,1
1386922,1
1407244,0
1415576,0
1418045,1
1423740,1
1428682,0
1429723,1
1440072,0
1443147,1
1443775,0
1445125,0
1445994,0
1446155,0
1451724,1
1452904,1
1453877,1
1458900,0
1461046,0
1461404,0
1462624,0
1466838,0
1490721,0
1502761,1
1507360,1
1512361,0
1513083,0
1513273,1
1519335,0
1519360,0
1521426,1
1526021,0
1531513,1
1537076,1
1538656,1
1544967,1
1547943,1
1551944,1
1557820,0
1561532,0
1562444,1
1564616,0
1576307,0
1577895,0
1579998,0
1584169,0
1584495,0
1585382,1
1588069,0
1604956,1
1610844,1
1612496,1
1621103,0
1623277,1
1623707,1
1628278,0
1636119,0
1639355,1
1640742,0
1640752,1
1646320,0
1651130,0
1653626,1
1657612,1
1657742,1
1660257,0
1661384,1
1661770,1
1664521,1
1665467,1
1671931,0
1703166,0
1704157,1
1709793,0
1711559,1
1718746,0
1726003,0
1727025,0
1743706,0
1748608,0
411376,0
492659,0
579603,0
614189,0
1161738,1
1196288,1
1227334,0
1233412,0
1233863,0
1239216,1
1249546,0
1250028,0
1276066,1
1279765,1
1281914,1
1290665,1
1293321,1
1296428,1
1310102,1
1310108,1
1312429,0
1319400,0
1319547,0
1322821,1
1322919,0
1329186,0
1335430,1
1340745,1
1341701,1
1344273,0
1345159,1
1347284,0
1352929,0
1354522,1
1357415,1
1358150,1
1359815,1
1360400,1
1367772,1
1373685,0
1384359,1
1386973,0
1393789,1
1395207,0
1396101,0
1399784,1
1400251,0
1400971,1
1401063,1
1404021,1
1421120,0
1421792,0
1422702,1
1448104,1
1448389,1
1448979,1
1452804,1
1460088,0
1462910,0
1463039,1
1464270,1
1465342,1
1466694,0
1468898,1
1469673,1
1470063,0
1471398,0
1472203,0
1473274,1
1476389,0
1482170,1
1487295,1
1495555,1
1497750,1
1501727,0
1507235,0
1508903,0
1513129,1
1516079,1
1519073,0
1522781,0
1533090,0
1534592,1
1537026,1
1539740,0
1546639,0
1565434,1
1567953,1
1581992,1
1591495,1
1594288,0
1596473,1
1596982,0
1598448,0
1606922,0
1608004,1
1612601,0
1615776,1
1620288,1
1622087,0
1622257,1
1624047,1
1625294,0
1626420,0
1630965,1
1632102,0
1632712,1
1637365,1
1641222,1
1649233,0
1650902,0
1652974,1
1659987,1
1671065,1
1672108,0
1685275,1
1725308,0
1748194,0
1748700,1
1762556,1
489361,0
553458,1
1141458,0
1143816,0
1220299,0
1224662,0
1235053,0
1259725,1
1262974,1
1268325,1
1272694,0
1274508,1
1276294,0
1286153,0
1294231,1
1299747,1
1303466,1
1306996,1
1326579,0
1327272,1
1331470,0
1335734,1
1336597,0
1338161,0
1340093,1
1344052,1
1350578,1
1350587,0
1354634,1
1360517,0
1362194,1
1368346,0
1370976,0
1374502,1
1376715,1
1384905,0
1386201,0
1397478,0
1397704,0
1402525,1
1419311,1
1426204,1
1426878,1
1427139,0
1430952,0
1434010,1
1436686,0
1437725,0
1438996,1
1445824,1
1446189,0
1455139,1
1457679,0
1458569,1
1468746,0
1469197,0
1482875,0
1483515,1
1488123,0
1497573,0
1500000,0
1501850,0
1524182,1
1526641,0
1526902,0
1528464,1
1530387,1
1531724,0
1532828,0
1534652,0
1542900,1
1548235,0
1550856,0
1550960,1
1564772,0
1569456,0
1574240,1
1577568,0
1582068,1
1582832,1
1584847,1
1592047,1
1593699,0
1602272,0
1603028,0
1603571,1
1605901,0
1609617,0
1622716,1
1637368,1
1639115,0
1639373,0
1650722,0
1654328,1
1656251,1
1657159,0
1657546,1
1665515,1
1667941,0
1669704,1
1674567,1
1701288,1
1707400,0
1727391,0
1748693,0
1750904,1
1762465,0
1767609,1
1778057,1
529008,0
1213014,0
1240357,1
1246357,1
1249876,0
1249948,0
1252183,1
1252192,1
1257510,0
1261305,1
1265836,0
1269758,1
1276097,1
1276922,1
1280477,1
1280797,0
1288448,1
1291673,1
1293312,1
1303561,1
1307640,1
1316549,1
1318700,0
1321328,1
1329258,1
1332272,1
1333102,1
1337435,1
1338200,0
1342260,1
1345175,0
1349580,0
1360202,1
1367420,0
1368220,1
1370481,0
1370501,0
1376860,1
1377798,1
1379980,0
1389671,1
1389823,0
1398687,1
1400319,1
1400350,1
1404114,0
1406282,0
1406476,1
1412582,1
1414241,0
1426425,0
1428010,0
1441006,1
1442243,0
1446670,1
1456042,1
1457907,1
1458653,1
1459384,0
1461296,0
1462611,0
1467656,1
1474640,1
1479043,0
1489789,0
1494201,1
1502624,0
1513335,1
1522793,0
1523236,0
1525250,1
1534546,1
1534622,0
1534624,0
1556144,0
1562443,1
1571931,1
1571960,0
1572353,1
1577721,0
1581063,1
1589898,1
1590925,1
1594206,0
1595383,0
1596865,0
1602284,0
1612558,0
1613006,1
1613875,1
1615094,1
1617661,1
1619134,1
1623303,0
1628432,0
1630408,0
1634626,1
1636028,0
1641387,0
1647952,1
1653133,1
1653220,0
1659905,1
1661363,1
1661785,0
1661831,0
1663241,1
1664490,0
1666442,0
1673510,0
1680784,1
1682770,0
1686638,1
1686857,1
1696066,1
1699522,0
1700845,0
1706699,0
1734297,1
1747253,0
1756092,0
1186439,0
1232290,0
1236007,0
1239984,0
1244785,0
1257416,1
1285188,0
1302752,0
1306478,0
1306965,0
1307681,0
1314642,1
1329278,1
1331555,1
1332999,1
1338198,0
1341613,1
1344058,1
1346014,1
1357293,1
1357323,0
1357355,1
1357738,1
1358826,0
1359980,1
1373436,0
1375847,1
1378423,0
1378503,0
1385944,1
1388339,1
1398761,0
1408938,0
1409712,0
1411089,0
1411276,1
1414432,1
1416915,0
1419049,1
1425776,0
1427055,0
1432945,1
1440738,1
1443739,1
1443831,1
1448164,1
1448409,1
1455835,0
1468812,1
1470194,0
1476525,0
1478081,0
1487379,0
1491102,1
1491992,1
1495332,0
1495670,0
1495791,1
1499872,1
1509809,0
1514561,1
1518995,1
1520684,0
1522506,1
1523219,0
1524475,1
1525252,1
1539645,1
1548236,0
1554422,1
1554988,0
1555096,0
1555984,0
1557234,0
1573815,0
1574293,0
1576674,0
1585416,0
1588320,0
1601535,0
1604637,0
1614429,0
1615128,1
1634563,0
1638998,0
1640580,0
1647478,1
1652581,1
1654397,0
1655313,0
1655962,0
1659425,1
1659997,0
1664930,0
1666583,1
1673397,1
1674432,1
1692603,0
1695194,0
1735617,0
1736982,1
1745299,0
1751525,0
1776915,0
1803457,0
599521,0
1143936,0
1212521,0
1218324,1
1227747,1
1232686,0
1239039,0
1239985,0
1246134,0
1251796,1
1265721,0
1271309,1
1275984,0
1276269,0
1277948,1
1280315,1
1282442,1
1284044,0
1284827,0
1285897,1
1288340,1
1295666,1
1300249,0
1303632,1
1309290,0
1310162,1
1315459,0
1315706,1
1369167,0
1369203,1
1379437,1
1382353,1
1393701,1
1401173,1
1402592,1
1408472,1
1412755,0
1416696,1
1429682,1
1436316,0
1440828,0
1444959,0
1445042,0
1448206,1
1448385,0
1450190,0
1450501,0
1450609,1
1456282,1
1457896,1
1461716,0
1477210,0
1482702,1
1491306,0
1492332,0
1497551,0
1500010,0
1500044,0
1505010,1
1505933,0
1508968,0
1510121,1
1510461,1
1510487,0
1514451,0
1516144,0
1519461,1
1520693,0
1523264,0
1530054,0
1530587,1
1536336,1
1537319,0
1539933,1
1543103,1
1551011,0
1552557,1
1558463,1
1559824,0
1563754,1
1565234,1
1569579,0
1569657,1
1569679,1
1570542,1
1574325,0
1579207,1
1582009,1
1587337,1
1590471,0
1591898,1
1602118,1
1602408,1
1603000,0
1604007,1
1606947,1
1608013,0
1610316,0
1623174,1
1626219,0
1636273,0
1636430,0
1639293,0
1640895,1
1644122,1
1651095,1
1654460,0
1656467,0
1657628,0
1657909,1
1659159,1
1663417,0
1669084,1
1670190,0
1675493,0
1680743,1
1705230,1
1712903,1
1714825,0
1733120,1
1755166,1
1762558,0
1767344,0
1781373,1
1782518,1
463017,0
1192711,1
1215918,0
1233918,0
1235603,0
1240192,1
1261491,0
1275879,1
1277249,0
1277329,1
1279036,1
1283433,1
1285279,0
1289183,0
1294335,1
1296365,1
1301375,0
1307043,1
1307269,1
1313355,1
1314784,0
1320149,0
1321432,0
1326424,1
1329419,0
1331457,1
1338454,0
1341538,0
1341598,0
1346088,0
1349702,0
1352818,0
1355617,1
1359064,0
1360560,0
1373865,1
1378385,0
1381461,1
1390887,0
1403734,1
1407275,1
1407628,1
1410591,1
1412385,1
1413641,0
1414613,0
1416254,0
1425528,1
1428110,1
1429146,0
1436206,0
1436743,1
1441185,1
1444774,1
1445145,1
1448171,1
1454785,1
1455065,0
1459233,0
1467748,0
1468703,1
1469157,1
1469268,0
1470431,0
1470939,0
1477423,1
1479334,0
1480317,0
1484691,1
1489394,1
1492087,1
1495382,0
1510556,0
1511437,1
1511982,0
1521509,1
1521940,1
1524683,1
1527064,0
1530700,1
1534590,1
1537224,0
1541948,0
1542221,1
1545161,0
1550686,1
1554996,0
1555002,1
1556127,0
1559154,1
1561232,1
1563205,0
1570666,1
1573826,0
1580576,0
1583381,0
1589940,1
1594730,1
1595669,1
1596967,0
1604659,0
1605868,0
1610362,0
1613770,0
1618256,0
1625215,0
1630071,1
1640000,0
1642087,0
1650311,0
1665555,1
1665779,0
1669045,0
1692383,0
1695882,0
1718134,1
1718679,1
1737541,0
1738002,0
1747561,0
1766818,1
1775477,1
1216207,1
1221381,1
1221669,0
1232737,1
1233793,0
1236999,0
1244879,1
1256399,0
1258507,1
1265311,1
1265822,1
1271252,0
1278169,0
1289964,1
1291637,1
1295499,1
1310477,0
1312366,1
1314108,0
1314123,1
1314130,1
1315784,0
1316509,0
1316660,1
1319793,0
1319960,0
1328964,1
1331456,0
1332390,1
1338360,0
1339245,1
1346361,0
1348041,1
1350528,0
1351265,1
1355731,1
1360550,1
1363323,0
1371585,1
1371653,1
1382061,0
1386099,1
1387019,0
1387076,0
1389560,0
1393932,1
1396418,0
1397831,0
1399108,1
1402651,1
1402700,1
1403054,0
1405216,1
1405408,0
1415179,1
1420800,0
1426362,1
1428869,1
1431993,0
1436773,1
1437870,0
1444568,1
1448335,0
1451592,1
1468054,0
1474666,1
1493779,1
1494036,0
1494044,1
1499847,0
1500082,0
1507047,1
1510357,0
1517687,0
1524495,1
1530532,0
1531800,0
1531836,1
1541628,0
1542189,1
1549308,0
1556083,0
1558729,0
1561701,0
1562565,0
1564548,0
1565231,1
1565477,1
1569758,1
1570934,0
1576871,0
1584941,1
1588650,1
1591915,0
1597912,1
1603084,0
1604640,0
1608264,0
1613881,0
1621133,0
1623682,1
1629466,0
1629891,1
1630448,0
1635492,0
1636241,1
1638003,0
1646308,1
1648221,1
1650114,0
1650170,0
1654651,1
1659930,1
1660026,1
1670084,0
1702285,0
1703157,1
1712822,0
1719996,0
1725602,0
1727434,0
1736967,0
1737366,1
1760755,1
552280,0
1207032,1
1207033,1
1217143,1
1244799,1
1246219,1
1246371,1
1250520,1
1268153,0
1275249,1
1282980,1
1284064,0
1286864,0
1291989,1
1298689,1
1307241,0
1311115,1
1314788,1
1331386,1
1341409,1
1342394,1
1348396,0
1349714,0
1350644,0
1352941,1
1355611,1
1358070,0
1358275,0
1360502,1
1360685,1
1371506,1
1384969,0
1386246,0
1389328,1
1389761,0
1395129,1
1395304,0
1396104,0
1402671,0
1405390,1
1406170,0
1406654,0
1414309,1
1422710,1
1428911,0
1432969,1
1434110,0
1435546,1
1448650,0
1448917,1
1449918,0
1457579,1
1458635,0
1458896,0
1458976,0
1459989,1
1460153,1
1463160,0
1469885,1
1472305,0
1474109,0
1483598,1
1486008,0
1488175,0
1492344,1
1494956,1
1505578,1
1515927,1
1519027,1
1534219,1
1541471,1
1546023,1
1546780,1
1550481,1
1556131,0
1557648,1
1563377,1
1566585,1
1570736,1
1571271,1
1576264,1
1583286,1
1590788,1
1601951,0
1609019,0
1619907,0
1620531,0
1621275,1
1621288,0
1624250,1
1625767,0
1632500,1
1634055,1
1638515,0
1638532,0
1642696,1
1657583,1
1666046,1
1667939,0
1687340,0
1698408,0
1700633,1
1710343,1
1718744,0
1728574,0
1729158,0
1734337,0
1753142,0
554878,1
602240,0
616969,0
1217023,0
1219201,1
1220132,0
1224367,1
1233761,0
1235940,0
1241086,0
1249482,1
1249747,1
1250544,0
1261738,0
1265374,0
1270035,0
1272142,1
1279605,1
1283993,1
1284973,0
1288954,0
1290130,0
1294275,0
1294572,1
1295616,1
1298810,1
1301283,0
1305411,1
1306047,1
1315862,0
1316750,0
1319586,1
1325937,0
1335674,1
1339346,1
1340161,1
1341206,1
1343888,1
1347310,0
1353891,0
1355875,1
1355962,0
1359913,1
1360313,1
1360496,1
1360506,1
1360538,1
1361942,0
1365390,1
1368468,0
1371864,0
1375883,1
1380858,0
1381976,0
1384546,1
1384563,1
1402694,1
1405036,1
1407629,1
1409633,0
1409761,1
1426821,1
1429943,0
1436317,0
1437577,0
1439728,1
1443628,0
1446150,1
1447358,0
1456472,1
1459864,1
1461118,0
1463304,0
1468817,1
1470125,0
1474627,1
1474899,0
1477392,1
1482178,1
1484611,1
1487477,1
1488305,1
1492423,1
1497758,1
1500088,0
1502660,0
1507262,1
1510277,1
1511615,1
1529145,0
1537850,1
1550915,0
1557248,0
1567147,1
1572070,1
1573284,0
1575139,1
1580159,1
1580697,1
1580727,0
1587205,1
1588658,1
1591496,0
1592412,0
1597881,1
1598821,0
1603424,0
1606360,1
1607655,1
1619921,1
1621155,1
1623625,1
1628624,0
1632753,1
1635924,0
1642031,1
1663516,0
1670916,1
1671883,0
1712359,1
1720693,1
1764744,1
1778607,1
470100,0
580439,1
1233987,0
1239047,1
1242741,0
1243867,0
1245179,1
1272758,0
1273773,1
1275169,1
1275851,1
1288099,0
1292318,1
1295644,1
1296525,1
1298641,0
1300743,1
1307401,0
1313482,1
1314652,1
1319795,1
1322189,0
1322286,1
1329528,1
1331167,1
1337603,1
1348488,1
1349548,1
1356590,0
1358759,0
1359827,1
1363194,0
1371706,1
1371708,1
1388093,0
1395076,0
1398754,0
1399141,1
1402883,0
1403822,1
1405395,0
1420075,1
1420784,0
1420845,0
1422757,1
1432936,1
1437891,0
1448166,0
1451701,1
1460226,0
1469265,1
1473232,1
1473310,0
1477259,0
1490720,1
1491276,0
1493607,0
1502645,0
1502680,0
1504653,1
1507176,0
1509031,0
1510422,0
1526833,1
1532683,0
1536280,1
1548059,0
1552466,1
1557923,1
1559344,0
1563150,1
1565966,1
1569662,0
1572390,1
1580663,1
1581979,1
1586493,1
1591396,1
1591832,1
1597800,0
1598839,1
1599637,0
1601151,1
1609686,0
1615130,1
1616796,1
1619084,1
1620918,1
1625022,1
1625841,1
1630168,1
1631125,1
1637259,0
1639992,0
1641970,1
1642701,1
1651930,0
1654404,1
1669739,0
1676160,0
1686252,1
1713306,1
1727480,1
1734391,0
1736568,1
1737980,0
1751188,0
1760508,0
1767586,1
450306,0
610618,0
1197248,1
1203062,1
1216324,0
1223174,1
1224376,1
1225071,0
1227333,0
1227679,1
1236779,1
1251576,1
1259498,1
1265633,0
1266915,1
1271386,0
1275068,0
1275122,1
1285932,1
1291927,1
1297376,1
1298901,1
1300445,1
1306398,0
1315537,1
1319483,0
1321395,1
1328250,0
1332934,1
1339080,1
1339347,0
1346297,1
1348394,0
1357439,1
1363225,0
1364427,1
1373286,0
1375693,0
1390376,1
1400057,1
1401300,1
1417038,1
1422672,1
1434124,0
1435008,1
1437445,1
1437747,1
1454984,0
1455081,1
1455976,1
1463199,1
1468813,1
1470093,0
1482184,1
1483596,0
1487228,0
1489725,1
1497623,0
1498548,1
1512174,1
1514749,0
1519294,0
1527181,1
1534600,0
1542796,1
1547924,1
1550468,1
1550982,0
1552251,0
1564414,0
1569237,1
1572545,1
1572603,1
1583354,1
1584043,0
1584524,0
1584854,1
1587185,0
1590241,1
1592419,0
1594775,1
1595384,1
1596987,1
1597076,1
1597551,0
1602781,0
1606963,0
1610173,0
1611818,0
1623978,1
1629457,0
1629782,1
1638958,0
1641395,1
1645473,1
1656420,1
1668126,0
1668903,0
1670131,0
1672787,1
1673761,0
1685604,1
1693238,1
1712313,0
1717255,0
1725924,1
1158222,0
1191914,0
1194100,1
1244045,0
1246504,0
1251752,1
1252740,0
1252805,0
1258380,0
1265906,0
1275346,0
1277966,1
1279657,1
1281122,1
1283465,1
1292409,0
1293588,0
1301310,1
1306419,1
1308533,1
1322001,1
1322198,0
1322816,1
1331348,1
1334212,0
1334474,1
1339989,1
1364353,0
1367235,1
1368021,1
1389391,1
1390881,1
1406146,0
1417616,0
1421717,0
1422929,1
1425756,0
1429737,1
1434223,0
1435346,0
1435605,1
1446263,0
1446771,0
1448799,0
1450176,0
1452729,0
1458915,1
1472300,0
1472796,1
1472978,1
1473320,1
1475858,0
1480368,0
1482738,0
1488671,0
1491182,1
1491925,1
1495579,1
1504339,1
1510605,0
1516142,1
1519041,0
1520338,1
1525928,1
1527372,1
1528923,0
1528989,1
1533148,1
1536932,1
1552289,1
1559867,1
1562912,1
1568108,0
1571432,0
1572442,0
1577814,0
1582900,0
1584369,0
1584478,0
1587730,1
1588264,1
1592320,1
1592900,1
1597016,1
1607480,1
1608444,1
1608548,0
1609492,1
1611668,1
1613885,0
1620362,1
1621282,1
1623689,0
1626278,1
1626379,0
1647086,0
1647721,1
1649079,1
1654476,0
1656505,1
1657943,1
1668862,0
1672752,1
1673312,1
1679728,0
1702180,0
1709270,1
1713414,1
1804258,0
567434,0
590447,0
1220999,1
1229994,1
1235947,0
1237921,1
1257385,1
1267006,0
1289008,0
1303626,1
1307260,0
1309375,1
1317377,1
1318154,1
1318674,1
1318928,0
1322259,0
1324403,1
1325881,0
1325970,1
1328409,0
1329196,1
1331396,1
1332976,1
1333562,0
1334806,0
1341554,0
1343918,1
1344240,0
1347852,1
1348019,0
1350636,0
1360194,1
1360743,1
1362313,1
1363969,0
1364560,0
1369674,0
1377927,1
1382580,0
1386060,1
1399790,1
1399814,0
1405038,1
1421270,1
1429653,0
1438701,1
1440073,0
1448932,1
1451927,1
1452691,1
1455983,0
1458957,0
1459913,0
1459991,1
1460227,0
1463366,1
1465889,0
1467458,1
1467948,0
1470338,0
1470369,1
1476520,0
1480884,0
1483176,1
1488596,0
1492103,1
1492112,0
1512081,0
1518672,1
1524557,0
1530382,0
1543160,1
1545075,1
1555902,1
1558794,0
1561072,1
1562930,0
1566228,0
1576269,0
1586897,0
1587186,0
1587292,0
1589389,1
1600740,0
1603142,1
1603812,0
1608265,0
1620505,0
1627764,1
1628837,0
1633122,0
1633898,1
1639177,0
1642764,0
1651143,0
1653805,0
1655081,0
1656238,1
1656905,0
1659926,1
1668247,1
1686747,1
1700353,0
1722952,1
1725018,0
1729069,0
1729697,0
1748694,0
1758405,1
1764020,0
373327,0
538909,1
542217,0
601111,0
609208,0
1202110,0
1216148,1
1216916,1
1233550,0
1236648,1
1239986,0
1245098,0
1259892,1
1266558,1
1273761,1
1275853,1
1278161,1
1284207,1
1293771,0
1296377,1
1301768,1
1310542,1
1312573,1
1315860,0
1319823,1
1323674,1
1328854,1
1330431,1
1331168,1
1340162,1
1340776,1
1346349,0
1347002,1
1351112,0
1354615,0
1358823,0
1359165,1
1362002,1
1366540,1
1369054,1
1370511,1
1371647,1
1390545,0
1395086,1
1402609,0
1405345,0
1407499,0
1409926,0
1413648,0
1422833,1
1426199,1
1430921,0
1433913,0
1434090,1
1437620,1
1439896,1
1440719,1
1446148,1
1451623,1
1457613,0
1467968,0
1468731,0
1469057,0
1474745,1
1482683,0
1487454,1
1494046,0
1496990,0
1498787,0
1499946,1
1501157,0
1502758,1
1505984,0
1509861,1
1513453,0
1516106,0
1516706,0
1517769,0
1532692,0
1540217,0
1544549,0
1551858,1
1554817,1
1557873,0
1557966,0
1559231,1
1563862,1
1567098,1
1571814,0
1573104,1
1583421,0
1587297,1
1589346,1
1590295,0
1590429,0
1591385,0
1592324,0
1592883,1
1596503,0
1605354,0
1612444,0
1617621,0
1618285,1
1624032,0
1629507,1
1632610,1
1632647,1
1636003,0
1636362,0
1640816,1
1644347,1
1649344,0
1653116,0
1653868,1
1668849,0
1686562,1
1693163,0
1694115,1
1695827,1
1698320,1
1700768,0
1711562,0
1712100,0
1741601,0
1748786,0
1777339,1
1794933,0
1807894,0
605047,0
1185439,0
1222684,1
1246396,1
1259961,0
1264138,1
1265649,1
1272612,1
1284033,1
1295788,1
1296413,1
1297516,0
1297946,0
1301478,0
1308380,1
1315439,1
1319803,0
1322159,0
1322902,0
1324234,1
1328150,1
1339381,1
1344929,1
1346268,1
1359033,1
1361816,1
1362000,1
1365260,1
1371636,1
1374488,0
1376712,0
1381152,0
1382125,0
1382295,0
1386949,1
1389618,0
1396556,1
1399174,0
1399938,0
1401106,1
1401111,1
1403178,1
1408442,1
1422268,1
1424333,1
1426883,0
1428101,1
1429670,1
1433091,0
1434142,0
1436318,0
1448732,1
1451589,1
1454813,1
1456347,1
1459962,1
1461556,1
1466909,0
1467528,1
1470398,0
1472258,1
1473021,0
1476090,0
1483705,1
1491275,1
1492732,1
1502707,0
1502789,0
1504904,0
1508759,0
1514611,0
1514708,0
1523215,1
1526643,0
1528704,0
1529071,0
1536331,0
1537243,1
1549790,1
1554886,1
1557913,0
1563742,1
1564213,1
1569240,1
1572080,0
1573096,0
1577903,0
1580537,0
1581702,0
1581716,0
1584026,0
1591467,0
1592366,1
1597537,1
1601910,1
1604663,0
1604994,0
1606066,0
1606415,1
1610656,1
1614763,1
1619189,1
1620276,0
1625807,0
1628694,1
1633114,1
1636216,1
1639100,1
1650071,0
1664923,0
1681713,1
1682389,0
1682756,0
1710332,1
1712882,0
1720987,0
1725582,0
1729152,0
1233750,1
1251689,1
1254814,0
1256109,1
1257661,1
1261118,0
1268743,1
1276204,0
1289900,0
1295738,1
1306424,0
1307209,0
1308553,1
1309170,1
1314940,0
1316646,0
1322819,1
1329341,1
1339349,0
1341313,1
1342257,1
1342329,0
1345047,1
1347247,0
1351527,0
1366623,1
1368023,0
1368406,0
1371590,0
1373369,1
1376933,0
1380854,0
1386191,1
1397573,1
1400282,0
1401537,1
1402564,0
1406557,0
1408841,1
1416214,0
1419069,1
1437956,0
1439648,0
1439769,1
1446201,0
1446880,1
1448363,0
1448986,1
1454870,1
1454963,0
1456328,0
1458963,0
1461699,0
1467933,0
1468021,1
1474895,0
1477443,1
1477980,0
1485965,1
1488358,0
1488647,1
1495896,0
1497168,0
1498353,0
1499021,0
1502704,0
1515790,0
1522601,0
1527145,0
1534205,1
1535504,1
1540830,0
1542937,1
1549427,0
1570899,0
1573275,0
1575412,0
1576910,0
1583237,0
1585228,1
1591782,1
1597820,1
1598847,1
1599801,0
1601088,1
1601531,1
1605390,0
1608347,0
1613863,0
1615132,1
1623377,0
1627643,1
1631067,0
1645604,0
1648455,0
1649086,0
1654408,0
1659906,1
1660063,1
1661760,1
1661827,0
1668203,0
1669822,1
1677675,0
1679035,0
1679113,0
1691232,1
1692631,1
1694734,1
515167,0
1220403,0
1224589,1
1233847,0
1235613,0
1240526,0
1243890,1
1265874,0
1270836,0
1271261,0
1277157,1
1291729,1
1292268,0
1300179,0
1322808,0
1323610,0
1326495,1
1329342,1
1339985,1
1340642,0
1349111,1
1351415,1
1356920,0
1357981,0
1363416,0
1367999,1
1370660,1
1370935,1
1371674,0
1373288,0
1381276,0
1385974,1
1394990,0
1400226,1
1401663,1
1402540,1
1412382,1
1430929,0
1438906,1
1439188,1
1443331,1
1448357,1
1448368,0
1453121,0
1456469,1
1465829,1
1467922,0
1469750,1
1470071,1
1474432,0
1483491,0
1484658,0
1492784,0
1497372,0
1499450,0
1504335,0
1507400,1
1513278,1
1534525,0
1544423,1
1546845,0
1550912,0
1556484,0
1567211,0
1569248,0
1570891,0
1572455,0
1574299,1
1580167,1
1589412,1
1590394,0
1593173,0
1594230,1
1594893,1
1598781,0
1599575,1
1602110,0
1602862,0
1605194,0
1605289,0
1605314,0
1609022,1
1613319,1
1615004,0
1621261,0
1622730,0
1622771,0
1625752,1
1625840,0
1645767,0
1653049,1
1659442,1
1663237,1
1663393,0
1663465,0
1669648,0
1677833,0
1679631,0
1691459,1
1696282,0
1698645,0
1723244,1
1727426,0
1731448,0
1741760,0
1786016,0
1807541,0
404753,0
470225,1
1183144,0
1204810,1
1205824,1
1221554,1
1221567,0
1234069,0
1247726,0
1261469,1
1262683,0
1262874,1
1276986,1
1280345,0
1280511,1
1281178,1
1281841,1
1282930,1
1295488,1
1296382,1
1303888,0
1323582,1
1329268,1
1332436,1
1336436,1
1338469,1
1339920,0
1341292,0
1342273,1
1342369,0
1342596,1
1345161,0
1348472,1
1348473,0
1363443,0
1367109,0
1369079,0
1373845,1
1375661,1
1377837,0
1378636,0
1399758,0
1402479,1
1409514,0
1409519,1
1416213,0
1424543,1
1425653,1
1434235,1
1434259,1
1437858,1
1438745,0
1448392,1
1452917,1
1461335,1
1468966,0
1469019,0
1471181,1
1474673,0
1474697,1
1476427,1
1487106,1
1490989,1
1491007,1
1491927,1
1493600,0
1493628,1
1498450,0
1501739,0
1516141,0
1517270,1
1519078,1
1521243,1
1534517,0
1554025,0
1554806,1
1559745,1
1572512,1
1576275,1
1579631,1
1582909,0
1586469,1
1588319,1
1589459,1
1590926,0
1594336,0
1594351,0
1602856,0
1606023,0
1606812,1
1618333,0
1623933,1
1626574,0
1627610,0
1636055,1
1636311,1
1640687,0
1648710,0
1650149,1
1650838,0
1651607,1
1655288,0
1655308,0
1657756,1
1661762,0
1662245,0
1669646,0
1670022,1
1679174,0
1687277,1
1695254,1
1696172,1
1702213,0
1706701,0
1709257,1
1721694,1
1728624,0
1739697,0
1744416,1
1750493,1
561083,0
1204241,1
1207434,1
1217168,0
1219561,1
1229101,0
1234893,0
1256368,0
1262841,1
1271158,1
1271384,0
1274645,1
1284841,1
1285187,0
1286820,0
1290654,1
1294832,1
1298674,1
1299665,1
1304691,1
1305434,0
1308604,1
1313197,1
1319631,0
1325909,0
1332280,1
1335504,1
1338260,1
1340781,1
1342820,1
1350369,0
1354806,0
1356556,1
1356854,0
1359290,1
1360468,1
1362141,1
1365301,1
1369517,0
1377018,0
